WAVE,INTENSITY_RAW,INTENSITY_MED,INTENSITY_CORR,INTENSITY_SNV,INTENSITY_NORM
478,5138.0,5111.75,-33.34402137744928,-0.3079226345082705,0.1759451509065344
479,5124.75,5111.75,-31.09456276013043,-0.2871495185177986,0.1773789735568894
480,5111.5,5111.75,-28.83107595745514,-0.2662468561914654,0.1788217378831448
481,5098.25,5111.5,-26.803590534006617,-0.24752360005062238,0.1801140730703864
482,5085.0,5111.5,-24.51213697127423,-0.22636267258170292,0.18157466362990443
483,5093.25,5109.75,-23.956746655963798,-0.22123379963818565,0.18192867379383848
484,5101.5,5107.0,-24.38745186840879,-0.2252112408175592,0.1816541388970971
485,5109.75,5101.5,-27.55428577103703,-0.25445605887083156,0.17963557401017666
486,5118.0,5101.5,-25.207282396914707,-0.23278214455860335,0.18113157245725509
487,5112.5,5098.25,-26.096476638386775,-0.2409936026285345,0.1805647930401225
488,5107.0,5096.0,-25.97190423576194,-0.23984321161933167,0.18064419647129365
489,5101.5,5095.333333333333,-24.250268432760095,-0.22394439047465384,0.1817415807001035
490,5096.0,5095.333333333333,-21.848273298696768,-0.201762642766879,0.18327263132835087
491,5095.333333333333,5095.333333333333,-19.43262371740275,-0.1794548000894412,0.1848123854088719
492,5094.666666666667,5094.666666666667,-17.67002537622193,-0.16317770145599136,0.18593587948233722
493,5094.0,5094.0,-15.893851421752515,-0.14677523586210287,0.18706802675870024
494,5092.0,5092.0,-15.43747578231887,-0.1425607355284712,0.18735892418790928
495,5090.0,5090.0,-14.967606490521575,-0.13822162512043004,0.18765842257747656
496,5088.0,5088.0,-14.484285672533588,-0.13375829366130718,0.18796649507584742
497,5086.0,5088.0,-11.987556204117936,-0.1107017010905819,0.1895579301153993
498,5078.25,5088.0,-9.477461700073945,-0.08752168618472819,0.1911578841339887
499,5070.5,5088.0,-6.954046503728932,-0.06421865844186914,0.19276632886682932
500,5062.75,5088.0,-4.417355676523584,-0.04079303399170229,0.19438323559140377
501,5055.0,5088.0,-1.8674349876555425,-0.017245235499861095,0.19600857513406475
502,5066.5,5088.0,0.6956690961997083,0.006424307927009808,0.1976423178765871
503,5078.0,5088.0,3.271909421104283,0.030215160835591316,0.1992844337626792
504,5089.5,5089.5,7.361238155994215,0.06797895852407199,0.20189100412573896
505,5101.0,5101.0,21.463606802757567,0.19821035615199553,0.21087996504002604
506,5106.75,5106.75,29.828966206225232,0.27546209123718796,0.21621211105005061
507,5112.5,5112.5,38.20726656412262,0.3528333323872293,0.22155250572641455
