WAVE,Nylon_raw,PET_raw,Styro_raw
658,0.4312744541203618,2.9183344646623683,0.4780708631003671
659,0.4186256200801613,2.823942240280004,0.45683990991866164
660,0.3939520323176686,2.7273100140490976,0.40517545054795684
661,0.3610140049276505,2.6346352664498074,0.3211627921358155
662,0.32587324685732605,2.545628509501382,0.2121472715164349
663,0.29420000801080537,2.4537135207688925,0.096679949493597
664,0.26480431868948495,2.3594331170631064,-0.010942937453911299
665,0.23626515512418636,2.2630657333077266,-0.09473565721768894
666,0.21662833849921273,2.168514922046705,-0.161182046466632
667,0.21056106975286837,2.077677969111658,-0.21840432374495444
668,0.21914176482585931,1.9906595473331448,-0.2686995758554998
669,0.2444536645734257,1.907824024293167,-0.31509248774195203
670,0.25583582761999657,1.8167768708317977,-0.35952244655763615
671,0.25290941541917966,1.723381529822565,-0.4016947961943421
672,0.23572681140912632,1.6335065798032955,-0.4420341826115597
673,0.20872593018173835,1.5541027686891884,-0.47939214953546627
674,0.19900314809594866,1.4956224714015478,-0.5067801212939123
675,0.204848755537497,1.4523341366521725,-0.5300900742366852
676,0.22555897560663637,1.4186064961653613,-0.5547083699203383
677,0.25515456536062664,1.3846285241334384,-0.5914935035155577
678,0.2867112637874869,1.3463855062985608,-0.644066163571654
679,0.320761541683501,1.3093578098509637,-0.7032905598807788
680,0.35760533598475325,1.2778564499256837,-0.761224401269894
681,0.3921432883321303,1.2519985460577876,-0.8041229197959461
682,0.41818140770127604,1.2308447371287312,-0.8314356898916831
683,0.4299042331301086,1.2127620687056921,-0.8471504944646187
684,0.42112256412541726,1.1947957997333767,-0.8554254106429777
685,0.41654699968153613,1.1943098477402934,-0.8601723011793077
686,0.4168667355331906,1.21369141770941,-0.8579454691096869
687,0.42405709561373517,1.2550550493353885,-0.8457353984225465
688,0.434866222257301,1.3142043229647729,-0.8240319884184696
689,0.43112796523008273,1.3726790755965659,-0.8035917915719586
690,0.4126430956737493,1.4274454226298396,-0.79024167360311
691,0.3788250863547391,1.4735338629630679,-0.7910860610276657
692,0.33147963694607535,1.5190625217967433,-0.7999583804773643
693,0.27702409301236136,1.5722231451945705,-0.8040013827536616
694,0.2215772708757789,1.630611147905737,-0.7978213739962656
695,0.17110187251493603,1.6922088572600205,-0.7753114556008568
696,0.13266999993859227,1.765193625937386,-0.7417001261626712
697,0.10959637626894332,1.8417079736008422,-0.7052321968776507
698,0.10491184715754308,1.9134108799957072,-0.6726191148710536
699,0.1218744300702734,1.9730798550505926,-0.6503046426322397
700,0.15131843581028329,2.007651645630999,-0.6352706766668543
701,0.1844343511984792,2.0118022244993683,-0.6287358045773969
702,0.2120259146634938,1.9812660440617766,-0.6313917389464481
703,0.22640010783209125,1.9157557149272886,-0.648373088014307
704,0.2281812477199388,1.824454238276513,-0.6801305518876439
705,0.21830880543637127,1.7165640084450766,-0.717026495787297
706,0.19756646192594846,1.6028408087828747,-0.750245730539569
707,0.1734905210001411,1.4904043766810162,-0.7651391205407299
708,0.14912191109303158,1.3823212370928004,-0.7598256135502789
709,0.125190656938357,1.283874790319699,-0.7361597331960873
710,0.1025046187283407,1.2011431093949694,-0.6962860279919442
711,0.07063299636538845,1.118713401447767,-0.6555841895959433
712,0.03780893590076095,1.0366996498081047,-0.6121717244543865
713,0.011741548562631874,0.9554983983158407,-0.5650304967686414
714,0.0014707806982336374,0.8750356667860525,-0.5120696247079538
715,0.008543341666590914,0.7973408760883086,-0.4525947771974708
716,0.025924028149696503,0.7232269390674312,-0.3939903829447623
717,0.04650120498550943,0.6527954752880772,-0.3441037805522895
718,0.06266613147185446,0.5907622274713126,-0.2999732369487082
719,0.07646650713587749,0.5397497075195293,-0.2540024218614702
720,0.09162516464170344,0.49865858410852565,-0.20416825961355334
721,0.11147333357124149,0.4665328490687374,-0.14730812801057294
722,0.13730892960744173,0.4357749944643796,-0.09000485772729805
723,0.16223699795946925,0.4027247997477563,-0.04287464270632455
724,0.17989380626314544,0.36402657196058347,-0.013994190048840633
725,0.18425211648965123,0.31681046857506795,-0.012119456921409583
726,0.18572679342611736,0.2664492820540616,-0.031476816141411595
727,0.1896767474874102,0.21263888193186445,-0.06316229420826938
728,0.20208552475513797,0.15532574612910616,-0.09774532539201125
729,0.22315324899315872,0.09534015639225954,-0.1294334555856519
730,0.2440091933251991,0.034653638174930126,-0.1577725699297743
731,0.26048934623489073,-0.02492490153785333,-0.17906507265823382
732,0.2679604640625348,-0.08122689585869337,-0.18980393766276266
733,0.2739154470359187,-0.1369998755319406,-0.18902104118406407
734,0.28066428361345624,-0.1938091531459929,-0.1757311015901252
735,0.2885960015129426,-0.2521679089695086,-0.14881956878110025
736,0.29744246712076783,-0.3124014009141297,-0.10853927835435795
737,0.2965186981432266,-0.37131969797321085,-0.06470504712452181
738,0.28833246155248504,-0.4292573142100555,-0.018973057044749407
739,0.2749055296721142,-0.4863404735244962,0.02561283098988281
740,0.2685790682322418,-0.5449426165926469,0.07260143342126599
741,0.2736911876839076,-0.606300266184922,0.12901478939848018
742,0.28078228560721646,-0.6684724772949698,0.19159307966247818
743,0.28227991097373734,-0.7298420611537032,0.25741667561696807
744,0.25068768987801654,-0.7864313606982317,0.33014325920103643
745,0.19505237452508234,-0.8390231770136013,0.4019125456968159
746,0.12834644465994258,-0.88896307948172,0.46475614812767435
747,0.06690138270804008,-0.9391020235999914,0.5090982706944216
748,0.0276971929908222,-0.9937135604355528,0.522251484700028
749,0.00032970678448494394,-1.0476833426947054,0.5104816756721257
750,-0.024359684515364896,-1.0967012380713497,0.47968052898487684
751,-0.06141589491938679,-1.1367400426011285,0.44239430084674886
752,-0.10694251798903015,-1.1675767792499694,0.41027313222609146
753,-0.14656746113048225,-1.1904350080874033,0.3853000606890884
754,-0.1663930982881937,-1.2072124969395328,0.37077702799612655
755,-0.16658718589692123,-1.2115441254156287,0.36773439912544803
756,-0.16195233481058344,-1.205544522126472,0.37082760117293745
757,-0.16325221023832484,-1.193516646793901,0.3775590608999925
758,-0.1831388419372207,-1.1801683741518627,0.38167557278243835
759,-0.19624919667139137,-1.1762200354684227,0.35703193978363573
760,-0.19221027658380213,-1.1846564198754046,0.31198879203936725
761,-0.1619877929823625,-1.2085415282602208,0.25303740608105446
762,-0.10233336605336973,-1.2497543115844043,0.19698025745815226
763,-0.03810743986113896,-1.2996950541725956,0.16703568774587538
764,0.017314254757671423,-1.3527556475749607,0.16612081672517312
765,0.049454290008001354,-1.403153036526514,0.1977919247467035
766,0.05316756416419573,-1.4514434179601325,0.2458124892299909
767,0.04468634629117763,-1.49156890714673,0.3088199330034021
768,0.033991245986191465,-1.5163893508735917,0.3896087332737367
769,0.03444299604866684,-1.5186700749560305,0.49334619024252097
770,0.05342628263303852,-1.5012837582252156,0.6215673078034808
771,0.08324565916607476,-1.4685978603238798,0.7529544847582076
772,0.11776371623286572,-1.4253824207877215,0.8663186025693589
773,0.1495562529778581,-1.3770685520990011,0.9473160656048543
774,0.174783545386129,-1.323212824183644,1.0115738132657097
775,0.19295600426135193,-1.265506606928693,1.063305512315959
776,0.20405871136769532,-1.2064735539213214,1.1086681137262469
777,0.19794695026562978,-1.1381060055883592,1.134622656426659
778,0.17523691778531958,-1.0673338768881393,1.1374338203219467
779,0.13787457602482373,-1.002373193514912,1.1189861238882557
780,0.08866041568678718,-0.9526084209141665,1.079610194950123
781,0.047794204482765966,-0.9192694675277504,1.0388567121208896
782,0.02172709614321625,-0.898643671683126,1.0123864517242642
783,0.017119998110744564,-0.8869561433403397,1.0152752400363094
784,0.034538647279658455,-0.8829761268377901,1.0619293271667416
785,0.05938565121079748,-0.8868171038989494,1.135948907789579
786,0.08686924068004696,-0.8950424325823003,1.2260905600323158
787,0.1115357638140319,-0.9042514501059168,1.3210725048125875
788,0.13332386661237877,-0.9029555173429238,1.4232305238346818
789,0.1490756068005875,-0.8899854768879543,1.5170053580382283
790,0.15416777991958774,-0.8642184795340477,1.5868688712016061
791,0.14446282848570946,-0.8252380132046717,1.619303322714664
792,0.12843082469638115,-0.7878561458779987,1.6152761240487563
793,0.1081546742478895,-0.7551389868542999,1.5705701946205504
794,0.08644337481397718,-0.7305357679896421,1.4832086053293192
795,0.058124266058502336,-0.7040059188947471,1.3561181687013095
796,0.02153091567167764,-0.6761835484179008,1.1972613509851564
797,-0.018234940308837964,-0.6567276880136176,1.0152254952963589
798,-0.05616450688727911,-0.6551128706259959,0.819824538286223
799,-0.08426979415728642,-0.6843841317159589,0.5999244013180002
800,-0.10205603834779765,-0.7352924191548044,0.3695241745680271
801,-0.10923409071912346,-0.7989020305875153,0.14609837443238932
802,-0.10283708802500778,-0.8680885557926413,-0.051683063473310725
803,-0.08567205633298716,-0.9450553337639364,-0.22662332166249205
804,-0.06379017720514035,-1.0231647290435726,-0.3764794686812761
805,-0.04276328668111924,-1.09661706791975,-0.500079225401231
806,-0.03784323599313522,-1.156987991219596,-0.5989385451342387
807,-0.04934791655888349,-1.1938628246256822,-0.6758201112647382
808,-0.07519739020223791,-1.1996637353395019,-0.7338220943314153
809,-0.1131127272212056,-1.1668858189353672,-0.7786646024374546
810,-0.1493286441065912,-1.1091012531030242,-0.8199612200002862
811,-0.1791630531986026,-1.0386314764398208,-0.8615146849727584
812,-0.19919335990780676,-0.9663206648979891,-0.9090463197330703
813,-0.21159227608214443,-0.9052207981219648,-0.9610101429134068
814,-0.2186471683458225,-0.8455994320364972,-1.001978895183976
815,-0.213970455406774,-0.7860552541281454,-1.0349531553428104
816,-0.19202772370161306,-0.7261126205939894,-1.0622251962662697
817,-0.13745968091305916,-0.6534324958936402,-1.110444678620486
818,-0.06955557502706872,-0.5716073668750252,-1.1675707485929265
819,-0.004381695627889736,-0.48550839317366873,-1.221924121680893
820,0.03818830682974787,-0.3954861497941397,-1.2600732953926754
821,0.05807007961630048,-0.3031591545374219,-1.2711434312507441
822,0.061411056089788967,-0.21947006815671957,-1.258013252393726
823,0.053393065449573,-0.15344451280095703,-1.2246182738577482
824,0.03717401421208955,-0.12248014221061765,-1.170013237713516
825,0.010045340599525885,-0.12770290086649516,-1.0928422634196073
826,-0.02719799911935013,-0.16423703734653947,-0.9972002529001263
827,-0.07522505255166759,-0.22739149158438798,-0.8877552546936619
828,-0.12837468033950122,-0.3066661382024978,-0.7826056341019967
829,-0.16954399325934955,-0.38760166369820886,-0.6945312158529288
830,-0.18472656155280975,-0.4571345887916096,-0.6344000239114432
831,-0.1535672591705472,-0.5046349949562478,-0.6191670451965581
832,-0.09566106854817703,-0.5339827758099073,-0.6192609415543416
833,-0.02464643142237208,-0.5368400920437563,-0.6193861862313291
834,0.045120055633146104,-0.5061128860018785,-0.604078629814796
835,0.10621722172150298,-0.4462722697864085,-0.5473220410861153
836,0.1604651498176035,-0.36613508579267534,-0.4650345646573202
837,0.20388930310623166,-0.27135568729155984,-0.366716743568451
838,0.23145893657886588,-0.16871583845554983,-0.2612126515920478
839,0.23890579026157177,-0.04872968443848326,-0.1625160912370309
840,0.22738660136044886,0.0867172407139341,-0.08034823339852948
841,0.1980573925940859,0.23240992605208824,-0.023005246128109124
842,0.15592627401022574,0.37610788873820516,-0.001242669270226252
843,0.11378853775945179,0.5185369697064488,-0.01161566023176897
844,0.0790682911175966,0.6613661380320193,-0.05143101921974107
845,0.06053535881936992,0.8050313834169129,-0.11882582693405255
846,0.05537563604551698,0.9548860536629151,-0.20500263172931263
847,0.055983956289990505,1.1135738797299124,-0.28800284958692846
848,0.05959969275761943,1.280928995999288,-0.3490049692548638
849,0.062485573015273174,1.4679950495826632,-0.35749159504851713
850,0.06268109675414453,1.677122095933988,-0.3311523378028746
851,0.05835353538341941,1.89389089757186,-0.2849262558993287
852,0.04732998011727257,2.106066693839763,-0.23256617403816054
853,0.026527018487500508,2.3104448420839576,-0.20282927340711804
854,0.0034466637587203214,2.4832362581143363,-0.19152961898150278
855,-0.017402629333965292,2.6065397842750593,-0.19683093365454854
856,-0.028127338913857856,2.668641434899772,-0.2150857503535813
857,-0.025396839157829677,2.673318785914563,-0.23631038579336897
858,-0.014723862477777093,2.617276591218824,-0.2610767096935314
859,-0.0005469669394020047,2.5002845665164735,-0.2909144771788605
860,0.008208781667182162,2.3193062964759608,-0.3164688603074127
861,0.009070283277146256,2.0855366369417685,-0.3316671394099518
862,0.0022543755744817992,1.818457309520077,-0.33667799689075756
863,-0.012420420280625215,1.5385240423993047,-0.3318323079029415
864,-0.0341172339053422,1.2433056614808107,-0.3398239477130535
865,-0.06101855864300304,0.9432224528370523,-0.3720545681623357
866,-0.09198657659366663,0.6568025989610917,-0.43342294321423686
867,-0.12858705826006261,0.40553806728659136,-0.5344628079960286
868,-0.1617464710592976,0.18641333279289948,-0.6481489296727077
869,-0.18386895995098243,0.002470735507004428,-0.7600043433197543
870,-0.18691743259865612,-0.1453162989157495,-0.854680418701424
871,-0.16555960883467488,-0.2717156341203486,-0.9165568666753109
872,-0.13198011457998915,-0.37940127517385697,-0.9506270688157551
873,-0.0936699484579203,-0.4699187701632987,-0.95717389812646
874,-0.05793929618019519,-0.5490027440391763,-0.9424617823654032
875,-0.023991625835056606,-0.6108636267824582,-0.92286882691812
876,0.0052775061724575295,-0.655444533407601,-0.9012942077092626
877,0.02640924069125152,-0.6866980159212881,-0.8815256682941391
878,0.04028545126410445,-0.7023262481161896,-0.850981246521822
879,0.042499783907696015,-0.6942417333871206,-0.810702535684833
880,0.028817260598204934,-0.6637252517538367,-0.7703807000987029
881,-0.009943822082783547,-0.6104278116033142,-0.7444687107034048
882,-0.07541258155629298,-0.5415720634042641,-0.7367978883712747
883,-0.15181454977149847,-0.4714648252283649,-0.7354034084274372
884,-0.22510467982492186,-0.41333718398963104,-0.7307518146727306
885,-0.27769559937491356,-0.3825347991816674,-0.7179940549151371
886,-0.31162091736959147,-0.36891900785600795,-0.7031725480234421
887,-0.325852100299966,-0.37094282154093283,-0.685083506608389
888,-0.3174880477514274,-0.38581398411853934,-0.6600151379614726
889,-0.28323188492430756,-0.408114562057121,-0.6099490561682516
890,-0.23250243969460763,-0.4355049085714299,-0.534694515447594
891,-0.1736292500799953,-0.465321560746816,-0.43789844581234755
892,-0.11489803595173144,-0.4966462969282515,-0.32630281570550673
893,-0.07059072401646217,-0.5300865831090026,-0.22490336020564794
894,-0.05138600088358329,-0.5609936683052886,-0.1431818435570587
895,-0.07059174141980405,-0.5843505520559906,-0.09087354924811392
896,-0.14004658956302946,-0.5989114033725582,-0.06779679157229673
897,-0.23143473371517762,-0.609948804145333,-0.06366661924888857
898,-0.32610815654730635,-0.6197559878187642,-0.07576422090832778
899,-0.3962923314291887,-0.6271543906116276,-0.09554046831470532
900,-0.43603550181884154,-0.6286842677835843,-0.11408593704198895
901,-0.44776680628145965,-0.6275874712280942,-0.12824875072670958
902,-0.4323380640308981,-0.6274589272426548,-0.13329407589834727
903,-0.3998305779662088,-0.6400689301793705,-0.1340716012139532
904,-0.35922526587169734,-0.6650180868609457,-0.14609233075131514
905,-0.3141322362246185,-0.7002052955212162,-0.17307063306131804
906,-0.2657672495766495,-0.741033301622158,-0.2195876444175386
907,-0.21862489150165776,-0.7808175682509837,-0.2804584903857497
