WAVE,INTENSITY_RAW,INTENSITY_MED,INTENSITY_CORR,INTENSITY_SNV
272,13259.562796133005,13259.562796133005,33.83339884009547,0.21460593821665525
273,13272.388168054187,13268.011729127218,33.55032065988962,0.2128103675517282
274,13285.21353997537,13272.388168054187,29.176256642986118,0.18506559036842976
275,13298.038911896552,13276.645109304733,24.664667170840403,0.1564484864203694
276,13293.911869659763,13283.515945262767,22.749404712782052,0.144299937624327
277,13285.278489482247,13285.21353997537,15.64378951983781,0.09922887567446999
278,13276.645109304733,13285.278489482247,6.8888699778126465,0.04369624263286443
279,13268.011729127218,13293.911869659763,6.686170474837127,0.042410515555371314
280,13283.515945262767,13298.038911896552,1.961367100400821,0.012440991480725406
281,13307.767573686158,13307.767573686158,2.8228582612991886,0.0179054474676835
282,13332.019202109548,13313.612298665348,-0.21447525680923718,-0.0013604209251021542
283,13356.270830532938,13314.859416806723,-7.863870073671933,-0.04988068810929768
284,13355.398651153371,13316.106534948096,-15.52728966208997,-0.09848991470523157
285,13342.757757105459,13317.35365308947,-23.204308027983643,-0.14718539862377633
286,13330.116863057545,13317.47596900963,-32.019305071005874,-0.20309910447832008
287,13317.47596900963,13325.852967123423,-32.59237770451546,-0.2067341158693571
288,13313.612298665348,13330.116863057545,-37.29089525720701,-0.23653690844108727
289,13314.859416806723,13332.019202109548,-44.36290099155849,-0.28139478491027825
290,13316.106534948096,13339.475846173635,-45.89212515564941,-0.29109468494193214
291,13317.35365308947,13339.475846173635,-54.8891125277969,-0.3481627591622754
292,13325.852967123423,13339.475846173635,-63.89681828380708,-0.405298820309853
293,13339.475846173635,13339.475846173635,-72.91484517907884,-0.462500348654066
294,13353.098725223845,13353.098725223845,-68.31992041235026,-0.43335464723446177
295,13366.721604274055,13366.721604274055,-63.73453275439351,-0.4042694398901214
